date,size,firm,FIold,IdV,LN,UdC,LADESTRA,PD,PdL,M5S,FdI,FIPDLFI,NCDUdC,SI,AP,MDP,LeU,E,I,NcI,CivP,EV,LS,IV,A,CI
2016-05-16,NA,Euromedia,NA,NA,13.3,NA,NA,30.5,NA,26.0,5.0,13.3,2.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-16,NA,IPR,NA,NA,14.0,NA,NA,31.0,NA,26.5,5.5,11.0,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-17,NA,CISE,NA,NA,11.8,NA,NA,32.9,NA,30.8,4.2,11.8,2.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-18,NA,Demopolis,NA,NA,14.4,NA,NA,31.2,NA,27.0,4.8,10.3,3.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-18,NA,Ixè,NA,NA,14.2,NA,NA,30.6,NA,28.7,3.7,11.9,2.6,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-18,NA,SWG,NA,NA,14.5,NA,NA,32.0,NA,25.9,4.0,12.0,3.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-04,NA,EMG,NA,NA,14.4,NA,NA,30.7,NA,27.7,4.7,11.9,2.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-13,NA,Euromedia,NA,NA,13.5,NA,NA,29.8,NA,28.1,4.8,13.6,2.3,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-19,NA,EMG,NA,NA,13.4,NA,NA,31.4,NA,29.1,4.5,11.7,3.1,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-20,NA,Euromedia,NA,NA,13.1,NA,NA,29.3,NA,28.5,4.5,13.6,2.5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-22,NA,Demopolis,NA,NA,13.5,NA,NA,31.0,NA,29.0,5.0,11.0,3.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-22,NA,SWG,NA,NA,12.8,NA,NA,31.3,NA,30.0,3.6,11.7,3.3,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-23,NA,Ixè,NA,NA,13.0,NA,NA,31.0,NA,28.2,3.1,11.1,3.9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-24,NA,Scenari Politici,NA,NA,12.2,NA,NA,30.3,NA,28.8,4.7,11.8,3.2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-26,NA,EMG,NA,NA,12.4,NA,NA,31.2,NA,31.7,4.3,11.7,3.3,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-26,NA,Lorien,NA,0.2,15.5,NA,NA,30.5,NA,31.4,3.2,10.0,2.8,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,NA,Euromedia,NA,NA,13.0,NA,NA,29.0,NA,28.9,4.8,13.6,2.3,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,NA,Piepoli,NA,NA,12.0,NA,NA,31.0,NA,28.0,5.0,11.0,3.5,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-29,NA,Demos,NA,NA,11.8,NA,NA,30.2,NA,32.3,2.7,11.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-29,NA,Ixè,NA,NA,13.9,NA,NA,31.2,NA,29.0,2.7,10.7,3.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-29,NA,SWG,NA,NA,12.5,NA,NA,30.7,NA,30.4,3.9,12.1,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,NA,Scenari Politici,NA,NA,12.0,NA,NA,30.5,NA,29.2,4.5,12.2,3.1,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-03,NA,EMG,NA,NA,13.7,NA,NA,30.6,NA,31.0,4.0,12.9,3.1,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-03,NA,IPSOS,NA,NA,12.4,NA,NA,29.8,NA,30.6,4.7,12.2,4.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-04,NA,Euromedia,NA,NA,13.2,NA,NA,29.0,NA,29.5,4.9,13.5,1.8,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-06,NA,Ixè,NA,NA,13.3,NA,NA,30.9,NA,29.2,2.3,10.3,2.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-06,NA,SWG,NA,NA,13.2,NA,NA,30.5,NA,29.5,3.3,13.1,3.5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-07,NA,IPR,NA,NA,13.0,NA,NA,30.0,NA,30.0,5.3,8.5,2.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-10,NA,EMG,NA,NA,13.4,NA,NA,30.9,NA,30.9,3.8,13.2,2.9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-11,NA,Piepoli,NA,NA,12.0,NA,NA,31.5,NA,27.5,4.5,11.5,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,NA,Ixè,NA,NA,13.6,NA,NA,31.4,NA,29.0,2.1,10.1,2.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,NA,SWG,NA,NA,12.7,NA,NA,31.0,NA,29.0,3.8,13.3,3.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-17,NA,EMG,NA,NA,13.0,NA,NA,30.8,NA,31.3,3.7,12.5,2.9,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-18,NA,Demopolis,NA,NA,12.6,NA,NA,30.5,NA,30.0,4.4,11.0,3.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-20,NA,Ixè,NA,NA,14.1,NA,NA,31.2,NA,28.9,2.0,10.4,2.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-20,NA,SWG,NA,NA,13.2,NA,NA,30.6,NA,28.5,4.1,12.9,3.7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,NA,EMG,NA,NA,12.6,NA,NA,31.0,NA,31.6,3.9,12.0,3.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-27,NA,Ixè,NA,NA,14.4,NA,NA,31.4,NA,28.7,1.9,10.1,2.3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-27,NA,SWG,NA,NA,12.8,NA,NA,30.4,NA,28.9,3.9,13.7,3.6,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,NA,Scenari Politici,NA,NA,11.5,NA,NA,30.8,NA,29.4,4.2,12.5,2.9,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-31,NA,EMG,NA,NA,11.8,NA,NA,31.4,NA,31.9,4.0,11.5,3.3,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,NA,Piepoli,NA,NA,12.0,NA,NA,31.5,NA,27.0,5.0,11.5,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-03,NA,Ixè,NA,NA,13.9,NA,NA,31.6,NA,29.5,2.0,10.3,2.2,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-03,NA,SWG,NA,NA,13.0,NA,NA,30.8,NA,29.0,3.5,13.4,3.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-05,NA,Scenari Politici,NA,NA,11.3,NA,NA,31.2,NA,29.7,4.4,12.1,2.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-26,NA,Scenari Politici,NA,NA,12.0,NA,NA,31.7,NA,28.8,4.6,11.1,2.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-29,NA,Piepoli,NA,NA,11.5,NA,NA,32.0,NA,27.0,5.5,11.5,3.5,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-31,NA,Ixè,NA,NA,13.1,NA,NA,32.6,NA,30.3,2.3,10.3,2.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-31,NA,Lorien,NA,0.3,12.0,NA,NA,32.1,NA,32.6,3.6,9.5,2.2,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-31,NA,SWG,NA,NA,12.8,NA,NA,30.4,NA,29.5,3.9,13.6,3.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-04,NA,EMG,NA,NA,11.3,NA,NA,31.1,NA,31.4,4.3,12.0,3.2,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-05,NA,Piepoli,NA,NA,12.0,NA,NA,32.0,NA,27.5,5.0,11.5,3.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-06,NA,IPR,NA,NA,12.5,NA,NA,32.0,NA,27.0,5.0,11.0,3.0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-06,NA,Tecnè,NA,NA,13.5,NA,NA,31.5,NA,27.5,4.5,13.5,2.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-07,NA,Ixè,NA,NA,12.7,NA,NA,32.9,NA,29.4,2.2,10.6,2.8,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-07,NA,SWG,NA,0.6,14.1,NA,NA,31.0,NA,25.1,3.9,13.9,3.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-08,NA,Demos,NA,NA,10.2,NA,NA,32.1,NA,28.8,4.5,11.0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-09,NA,IPSOS,NA,NA,13.1,NA,NA,29.3,NA,30.1,5.9,11.3,4.0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-11,NA,EMG,NA,NA,11.6,NA,NA,32.4,NA,29.2,4.1,12.4,3.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-12,NA,Piepoli,NA,NA,12.0,NA,NA,31.5,NA,27.0,5.0,11.0,3.0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-14,NA,Demopolis,NA,NA,12.0,NA,NA,32.0,NA,28.5,4.5,11.5,3.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-14,NA,Ixè,NA,NA,13.0,NA,NA,32.6,NA,28.6,2.3,10.9,2.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-14,NA,SWG,NA,0.5,13.9,NA,NA,31.5,NA,24.8,4.1,13.8,3.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-15,NA,Scenari Politici,NA,NA,12.1,NA,NA,32.6,NA,24.8,4.6,12.6,3.3,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-18,NA,EMG,NA,NA,11.9,NA,NA,32.4,NA,29.0,4.3,11.6,3.1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-21,NA,Index,NA,NA,11.8,NA,NA,31.2,NA,29.0,4.2,11.2,4.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-21,NA,Ixè,NA,NA,12.5,NA,NA,32.0,NA,28.1,2.5,11.2,2.5,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-21,NA,Scenari Politici,NA,NA,12.3,NA,NA,32.3,NA,25.0,4.5,12.9,3.1,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-21,NA,SWG,NA,0.7,13.9,NA,NA,30.5,NA,25.6,3.7,13.9,3.4,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-23,NA,Lorien,NA,0.5,13.0,NA,NA,32.2,NA,29.5,3.5,11.2,2.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-25,NA,EMG,NA,NA,12.1,NA,NA,31.2,NA,29.5,4.3,11.9,3.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-28,NA,Ixè,NA,NA,13.6,NA,NA,32.6,NA,28.4,2.1,10.5,2.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-28,NA,SWG,NA,0.6,14.1,NA,NA,30.9,NA,26.0,3.5,13.4,3.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-30,NA,Scenari Politici,NA,NA,12.5,NA,NA,31.8,NA,24.3,4.6,13.5,3.0,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-02,NA,EMG,NA,NA,12.6,NA,NA,31.0,NA,29.9,4.2,11.4,3.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-03,NA,Piepoli,NA,NA,11.0,NA,NA,32.5,NA,26.5,5.0,11.0,4.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-05,NA,Bidimedia,NA,NA,11.5,NA,NA,32.3,NA,26.4,2.9,12.5,3.0,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-05,NA,Ixè,NA,NA,13.3,NA,NA,33.2,NA,29.1,2.5,9.9,2.5,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-05,NA,SWG,NA,0.6,13.1,NA,NA,31.8,NA,26.3,3.6,13.2,3.2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-06,NA,IPSOS,NA,NA,12.1,NA,NA,29.3,NA,30.3,5.1,12.3,4.1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-09,NA,EMG,NA,NA,12.8,NA,NA,30.7,NA,30.2,4.2,10.8,3.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-12,NA,Ixè,NA,NA,14.1,NA,NA,32.4,NA,28.9,2.4,10.3,2.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-12,NA,SWG,NA,0.7,12.3,NA,NA,31.4,NA,27.1,4.0,13.0,3.0,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-13,NA,Index,NA,NA,12.4,NA,NA,30.7,NA,29.4,4.3,11.0,4.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-15,NA,IPR,NA,NA,13.5,NA,NA,32.0,NA,27.0,5.0,11.5,2.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-15,NA,Tecnè,NA,NA,13.5,NA,NA,31.5,NA,26.5,5.0,14.0,2.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-16,NA,EMG,NA,NA,12.3,NA,NA,31.5,NA,29.6,4.1,11.3,3.4,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-19,NA,Ixè,NA,NA,14.2,NA,NA,32.9,NA,29.2,2.5,9.8,1.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-19,NA,SWG,NA,0.5,12.0,NA,NA,33.0,NA,26.5,3.9,12.6,3.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-22,NA,Tecnè,NA,NA,13.0,NA,NA,32.0,NA,26.5,4.5,14.5,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-23,NA,EMG,NA,NA,11.7,NA,NA,30.9,NA,30.3,4.0,11.7,3.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-26,NA,Ixè,NA,NA,13.9,NA,NA,33.1,NA,29.3,2.9,9.6,1.8,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-26,NA,SWG,NA,0.6,12.6,NA,NA,32.1,NA,27.5,4.1,12.0,3.0,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-27,NA,Demos,NA,NA,9.7,NA,NA,31.8,NA,30.1,4.2,11.8,4.3,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-30,NA,EMG,NA,NA,11.4,NA,NA,30.6,NA,31.2,4.0,12.0,3.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-02,NA,Ixè,NA,NA,13.4,NA,NA,33.4,NA,29.1,3.2,9.5,2.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-02,1500,SWG,NA,0.5,12.2,NA,NA,32.7,NA,27.2,3.9,11.6,3.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-04,NA,Euromedia,NA,NA,12.2,NA,NA,29.9,NA,29.7,5.0,12.5,2.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-04,NA,IPSOS,NA,NA,11.3,NA,NA,29.7,NA,30.8,5.2,12.1,4.0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-05,NA,Tecnè,NA,NA,13.0,NA,NA,31.0,NA,28.0,4.5,14.0,2.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-06,NA,EMG,NA,NA,11.1,NA,NA,30.8,NA,31.6,4.0,11.8,3.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-06,NA,IPR,NA,NA,13.0,NA,NA,32.0,NA,27.5,4.5,11.5,3.0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-09,NA,Ixè,NA,0.5,12.9,NA,NA,33.5,NA,28.5,3.2,10.8,2.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-09,NA,SWG,NA,0.5,12.6,NA,NA,32.8,NA,27.3,3.6,12.4,3.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-12,NA,IPR,NA,NA,13.0,NA,NA,32.0,NA,29.0,5.0,11.5,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-12,1000,Tecnè,NA,NA,12.5,NA,NA,31.5,NA,29.0,4.0,14.5,3.0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-13,NA,EMG,NA,NA,11.4,NA,NA,30.6,NA,31.2,4.1,12.0,3.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-16,NA,Demos,NA,NA,13.7,NA,NA,30.4,NA,29.8,3.5,12.0,4.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-16,NA,Ixè,NA,0.6,12.6,NA,NA,33.8,NA,28.3,2.9,11.3,2.8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-16,NA,SWG,NA,0.6,12.9,NA,NA,32.0,NA,27.8,4.0,11.8,3.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-17,NA,Lorien,NA,0.3,12.8,NA,NA,31.5,NA,31.8,3.7,11.0,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-20,NA,EMG,NA,NA,13.1,NA,NA,30.8,NA,30.6,4.2,10.5,4.3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-27,NA,EMG,NA,NA,13.1,NA,NA,31.0,NA,29.9,4.2,11.0,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-30,NA,Bidimedia,NA,NA,11.0,NA,NA,33.2,NA,26.8,2.8,13.0,3.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-03,NA,EMG,NA,NA,12.9,NA,NA,30.9,NA,30.0,4.4,11.4,3.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-05,NA,Piepoli,NA,NA,11.0,NA,NA,32.5,NA,27.0,5.0,11.0,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-05,NA,Tecnè,NA,NA,10.5,NA,NA,31.4,NA,29.6,4.2,14.6,2.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-06,NA,SWG,NA,NA,12.8,NA,NA,32.6,NA,28.9,4.0,11.6,3.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-08,NA,IPSOS,NA,NA,11.9,NA,NA,29.8,NA,31.5,4.8,11.9,3.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-11,NA,EMG,NA,NA,13.7,NA,NA,31.1,NA,29.2,4.2,11.2,3.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-13,NA,IPR,NA,NA,13.0,NA,NA,30.0,NA,30.0,4.5,13.0,3.0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-13,NA,Tecnè,NA,NA,11.5,NA,NA,30.0,NA,30.0,4.5,14.5,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-14,NA,Index,NA,NA,11.6,NA,NA,28.3,NA,32.6,4.1,12.2,2.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-14,NA,SWG,NA,0.5,13.0,NA,NA,31.0,NA,28.5,4.3,12.6,3.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-16,NA,Scenari Politici,NA,NA,13.9,NA,NA,26.9,NA,28.1,4.2,13.5,2.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-18,NA,EMG,NA,NA,13.8,NA,NA,30.6,NA,27.6,4.5,12.7,3.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-19,NA,Demopolis,NA,NA,13.5,NA,NA,31.0,NA,28.5,4.5,12.0,3.4,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-19,NA,Index,NA,NA,13.0,NA,NA,28.5,NA,30.4,4.5,11.6,2.8,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-20,NA,Demos,NA,NA,13.2,NA,NA,30.2,NA,28.4,4.4,12.7,3.4,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-21,NA,IPSOS,NA,NA,12.0,NA,NA,30.3,NA,30.0,4.5,12.7,3.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-21,NA,SWG,NA,0.7,12.6,NA,NA,32.2,NA,26.8,4.6,12.4,3.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-23,NA,Scenari Politici,NA,NA,14.1,NA,NA,27.5,NA,26.4,4.4,13.2,3.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09,NA,EMG,NA,NA,13.4,NA,NA,31.4,NA,27.5,4.8,12.1,NA,3.0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09,NA,Tecnè,NA,NA,12.1,NA,NA,30.5,NA,28.8,4.6,13.4,NA,3.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11,NA,Index,NA,NA,13.2,NA,NA,29.5,NA,29.2,4.6,12.0,NA,4.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11,NA,IPSOS,NA,NA,12.5,NA,NA,30.1,NA,30.9,4.4,12.4,NA,3.0,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11,NA,SWG,NA,NA,13.2,NA,NA,31.6,NA,25.7,4.8,13.0,NA,2.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-15,NA,EMG,NA,NA,13.1,NA,NA,31.6,NA,27.7,4.9,11.4,NA,3.0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-16,NA,Tecnè,NA,NA,12.5,NA,NA,30.1,NA,29.8,4.7,12.9,NA,2.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-18,NA,SWG,NA,NA,13.2,NA,NA,31.0,NA,26.5,4.6,13.1,NA,2.7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-20,NA,Scenari Politici,NA,NA,13.5,NA,NA,28.4,NA,26.8,4.2,13.4,NA,3.9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-22,NA,EMG,NA,NA,13.6,NA,NA,31.7,NA,28.3,4.6,11.1,NA,3.1,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-25,NA,IPSOS,NA,NA,12.4,NA,NA,29.7,NA,31.0,4.7,12.5,NA,3.0,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-25,NA,SWG,NA,NA,12.5,NA,NA,31.8,NA,26.7,4.3,12.9,NA,3.0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-26,NA,Demopolis,NA,NA,13.2,NA,NA,30.0,NA,29.0,4.7,11.8,NA,3.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-26,NA,Scenari Politici,NA,NA,13.4,NA,NA,28.8,NA,26.4,3.9,13.6,NA,4.0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-27,NA,Bidimedia,NA,NA,10.5,NA,NA,32.1,NA,27.9,4.1,12.2,NA,4.0,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
